Player ID,Full Name,Status
77738,Dennis Nutt,Inactivo
1628021,David Nwaba,Inactivo
1629670,Jordan Nwora,Activo
1022,Julius Nwosu,Inactivo
1525,Charles O'Bannon,Inactivo
709,Ed O'Bannon,Inactivo
77742,John O'Boyle,Inactivo
77744,Bob O'Brien,Inactivo
77743,Buckshot O'Brien,Inactivo
1626266,JJ O'Brien,Inactivo
200753,Patrick O'Bryant,Inactivo
203948,Johnny O'Bryant III,Inactivo
77745,Dermie O'Connell,Inactivo
77746,Andy O'Donnell,Inactivo
77750,Francis O'Grady,Inactivo
77752,Dick O'Keefe,Inactivo
77753,Tommy O'Keefe,Inactivo
77754,Mike O'Koren,Inactivo
77766,Grady O'Malley,Inactivo
979,Jermaine O'Neal,Inactivo
406,Shaquille O'Neal,Inactivo
1626220,Royce O'Neale,Activo
77767,Mike O'Neill,Inactivo
203124,Kyle O'Quinn,Inactivo
77773,Kevin O'Shea,Inactivo
77774,Garland O'Shields,Inactivo
77776,Dan O'Sullivan,Inactivo
891,Charles Oakley,Inactivo
101177,Fabricio Oberto,Inactivo
1627849,Daniel Ochefu,Inactivo
201141,Greg Oden,Inactivo
1885,Lamar Odom,Inactivo
77747,Carlos Ogden,Inactivo
77748,Ralph Ogden,Inactivo
1628,Alan Ogg,Inactivo
77751,Don Ohl,Inactivo
203317,Tim Ohlbrecht,Inactivo
1628400,Semi Ojeleye,Inactivo
2731,Emeka Okafor,Inactivo
1626143,Jahlil Okafor,Inactivo
1629643,Chuma Okeke,Activo
1629059,Elie Okobo,Inactivo
1629006,Josh Okogie,Activo
1630168,Onyeka Okongwu,Activo
1630171,Isaac Okoro,Activo
1629644,KZ Okpala,Inactivo
2246,Mehmet Okur,Inactivo
203506,Victor Oladipo,Inactivo
165,Hakeem Olajuwon,Inactivo
77756,Mark Olberding,Inactivo
77757,Jawann Oldham,Inactivo
77758,Johnny Oldham,Inactivo
77759,Frank Oleynick,Inactivo
77760,John Olive,Inactivo
1680,Brian Oliver,Inactivo
1628419,Cameron Oliver,Inactivo
2352,Dean Oliver,Inactivo
1429,Jimmy Oliver,Inactivo
1563,Kevin Ollie,Inactivo
77764,Gene Ollrich,Inactivo
1709,Michael Olowokandi,Inactivo
77765,Enoch Olsen,Inactivo
203482,Kelly Olynyk,Activo
1630647,Eugene Omoruyi,Activo
1629671,Miye Oni,Inactivo
202620,Arinze Onuaku,Inactivo
1627778,Chinanu Onuaku,Inactivo
77768,Barry Orms,Inactivo
77769,Johnny Orr,Inactivo
77770,Louis Orr,Inactivo
77771,Jose Ortiz,Inactivo
202350,Daniel Orton,Inactivo
77772,Chuck Osborne,Inactivo
1626224,Cedi Osman,Activo
77775,Wally Osterkorn,Inactivo
731,Greg Ostertag,Inactivo
77777,Matt Othick,Inactivo
77778,Don Otten,Inactivo
77779,Mac Otten,Inactivo
1630187,Daniel Oturu,Inactivo
1626162,Kelly Oubre Jr.,Activo
448,Bo Outlaw,Inactivo
2566,Travis Outlaw,Inactivo
77780,Claude Overton,Inactivo
77,Doug Overton,Inactivo
101261,Andre Owens,Inactivo
182,Billy Owens,Inactivo
2442,Chris Owens,Inactivo
77782,Eddie Owens,Inactivo
77783,James Owens,Inactivo
77784,Jim Owens,Inactivo
77785,Keith Owens,Inactivo
202082,Larry Owens,Inactivo
1629745,Tariq Owens,Inactivo
77786,Tom Owens,Inactivo
1077,Ray Owes,Inactivo
2071,Olumide Oyedeji,Inactivo
77788,Joe Pace,Inactivo
2585,Zaza Pachulia,Inactivo
123,Robert Pack,Inactivo
77789,Gerald Paddio,Inactivo
1909,Scott Padgett,Inactivo
1629873,Jaysean Paige,Inactivo
1627779,Marcus Paige,Inactivo
77790,Fred Paine,Inactivo
1960,Milt Palacio,Inactivo
77791,Togo Palazzi,Inactivo
77792,Jim Palmer,Inactivo
77793,John Palmer,Inactivo
1629309,Trayvon Palmer,Inactivo
77794,Walter Palmer,Inactivo
1630698,Kevin Pangos,Inactivo
1950,Andy Panko,Inactivo
1627834,Georgios Papagiannis,Inactivo
203123,Kostas Papanikolaou,Inactivo
2457,Jannero Pargo,Inactivo
202951,Jeremy Pargo,Inactivo
77797,Estes Parham,Inactivo
305,Robert Parish,Inactivo
77799,Medford Park,Inactivo
1515,Anthony Parker,Inactivo
203953,Jabari Parker,Inactivo
2470,Smush Parker,Inactivo
77800,Sonny Parker,Inactivo
2225,Tony Parker,Inactivo
77801,Jack Parkinson,Inactivo
685,Cherokee Parks,Inactivo
77802,Jack Parr,Inactivo
77803,Doyle Parrack,Inactivo
77804,Charlie Parsley,Inactivo
202718,Chandler Parsons,Inactivo
1629672,Eric Paschall,Inactivo
1628394,Anzejs Pasecniks,Inactivo
1097,Zarko Paspalj,Inactivo
77806,Marty Passaglia,Inactivo
77807,George A. Pastushok,Inactivo
77808,Myles Patrick,Inactivo
77809,Stan Patrick,Inactivo
1754,Andrae Patterson,Inactivo
77811,George Patterson,Inactivo
203934,Lamar Patterson,Inactivo
202335,Patrick Patterson,Inactivo
1739,Ruben Patterson,Inactivo
77812,Steve Patterson,Inactivo
77813,Tommy Patterson,Inactivo
77814,Worthy Patterson,Inactivo
1628383,Justin Patton,Inactivo
203464,Brandon Paul,Inactivo
101108,Chris Paul,Activo
77815,Charlie Paulk,Inactivo
77816,Jerry Paulson,Inactivo
77817,Billy Paultz,Inactivo
2562,Sasha Pavlovic,Inactivo
77818,Jim Paxson,Inactivo
77819,Jim Paxson,Inactivo
77820,John Paxson,Inactivo
77821,Johnny Payak,Inactivo
203940,Adreian Payne,Inactivo
1626166,Cameron Payne,Activo
77822,Kenny Payne,Inactivo
77823,Tom Payne,Inactivo
203901,Elfrid Payton,Inactivo
56,Gary Payton,Inactivo
77824,Mel Payton,Inactivo
1627780,Gary Payton II,Activo
77825,George Pearcy,Inactivo
77826,Henry Pearcy,Inactivo
200762,Oleksiy Pecherov,Inactivo
77827,Wiley Peck,Inactivo
324,Anthony Peeler,Inactivo
201593,Nikola Pekovic,Inactivo
77828,Jake Pelkington,Inactivo
203658,Norvel Pelle,Inactivo
77829,Sam Pellom,Inactivo
2130,Mike Penberthy,Inactivo
2667,Desmond Penigar,Inactivo
2632,Kirk Penney,Inactivo
46,Mike Peplowski,Inactivo
781,Will Perdue,Inactivo
1641970,Maozinha Pereira,Activo
2570,Kendrick Perkins,Inactivo
64,Sam Perkins,Inactivo
77834,Warren Perkins,Inactivo
200785,Kosta Perovic,Inactivo
1628506,London Perrantes,Inactivo
77835,Curtis Perry,Inactivo
386,Elliot Perry,Inactivo
1629617,Reggie Perry,Inactivo
897,Tim Perry,Inactivo
456,Chuck Person,Inactivo
445,Wesley Person,Inactivo
1628409,Alec Peters,Inactivo
77839,Jim Petersen,Inactivo
77840,Loy Petersen,Inactivo
77843,Bob Peterson,Inactivo
1641809,Drew Peterson,Activo
77841,Ed Peterson,Inactivo
77842,Mel Peterson,Inactivo
2050,Morris Peterson,Inactivo
77844,Geoff Petrie,Inactivo
101130,Johan Petro,Inactivo
77845,Drazen Petrovic,Inactivo
1630196,Filip Petrusev,Activo
77846,Richard Petruska,Inactivo
77847,Bob Pettit,Inactivo
77848,Roger Phegley,Inactivo
77850,Jack Phelan,Inactivo
77849,Jim Phelan,Inactivo
74,Derrick Phelps,Inactivo
77852,Mike Phelps,Inactivo
77853,Andy Phillip,Inactivo
1629341,Tarik Phillip,Inactivo
77854,Eddie Phillips,Inactivo
77855,Gary Phillips,Inactivo
1641763,Julian Phillips,Activo
184,Bobby Phills,Inactivo
15,Eric Piatkowski,Inactivo
1629618,Jalen Pickett,Activo
1630691,Jamorko Pickett,Inactivo
1718,Paul Pierce,Inactivo
894,Ricky Pierce,Inactivo
77858,Stan Pietkiewicz,Inactivo
2554,Mickael Pietrus,Inactivo
77859,John Pilch,Inactivo
291,Ed Pinckney,Inactivo
200838,Kevinn Pinkney,Inactivo
77861,John Pinone,Inactivo
1629033,Theo Pinson,Inactivo
77862,Dave Piontek,Inactivo
77863,Tom Piotrowski,Inactivo
937,Scottie Pippen,Inactivo
1630590,Scotty Pippen Jr.,Activo
77864,Charlie Pittman,Inactivo
202354,Dexter Pittman,Inactivo
2565,Zoran Planinic,Inactivo
202353,Tibor Pleiss,Inactivo
1627850,Marshall Plumlee,Inactivo
203486,Mason Plumlee,Activo
203101,Miles Plumlee,Inactivo
77865,Gary Plummer,Inactivo
2750,Pavel Podkolzin,Inactivo
1641764,Brandin Podziemski,Activo
1627751,Jakob Poeltl,Activo
1629738,Vincent Poirier,Inactivo
1630197,Aleksej Pokusevski,Activo
77866,Dwayne Polee,Inactivo
77867,Jim Pollard,Inactivo
1513,Scot Pollard,Inactivo
77868,Ralph Polson,Inactivo
178,Olden Polynice,Inactivo
77869,Cliff Pondexter,Inactivo
202347,Quincy Pondexter,Inactivo
1629044,Shamorie Ponds,Inactivo
1630582,Yves Pons,Inactivo
1629673,Jordan Poole,Activo
77870,David Pope,Inactivo
998,Mark Pope,Inactivo
77872,Dave Popson,Inactivo
77873,Ben Poquette,Inactivo
2084,Chris Porter,Inactivo
77875,Howard Porter,Inactivo
1629007,Jontay Porter,Activo
77876,Kevin Porter,Inactivo
345,Terry Porter,Inactivo
1641854,Craig Porter Jr.,Activo
1629645,Kevin Porter Jr.,Inactivo
1629008,Michael Porter Jr.,Activo
203490,Otto Porter Jr.,Activo
1626171,Bobby Portis,Activo
77878,Bob Portman,Inactivo
204001,Kristaps Porzingis,Activo
1899,James Posey,Inactivo
2068,Lavor Postell,Inactivo
958,Vitaly Potapenko,Inactivo
1630695,Micah Potter,Activo
200796,Leon Powe,Inactivo
203939,Dwight Powell,Activo
2694,Josh Powell,Inactivo
2867,Kasib Powell,Inactivo
1629619,Myles Powell,Inactivo
1626181,Norman Powell,Activo
101232,Roger Powell,Inactivo
1627816,Alex Poythress,Inactivo
77879,Paul Pressey,Inactivo
203515,Phil Pressey,Inactivo
77880,Dominic Pressley,Inactivo
77881,Harold Pressley,Inactivo
1630554,Jason Preston,Activo
201985,AJ Price,Inactivo
85,Brent Price,Inactivo
77883,Jim Price,Inactivo
899,Mark Price,Inactivo
77884,Mike Price,Inactivo
101179,Ronnie Price,Inactivo
77882,Tony Price,Inactivo
77886,Bob Priddy,Inactivo
203143,Pablo Prigioni,Inactivo
1630563,Joshua Primo,Activo
1627752,Taurean Prince,Activo
2419,Tayshaun Prince,Inactivo
77887,John Pritchard,Inactivo
340,Kevin Pritchard,Inactivo
1630202,Payton Pritchard,Activo
1919,Laron Profit,Inactivo
1641765,Olivier-Maxence Prosper,Activo
201172,Gabe Pruitt,Inactivo
2038,Joel Przybilla,Inactivo
77888,Les Pugh,Inactivo
77889,Roy Pugh,Inactivo
77890,Anthony Pullard,Inactivo
1626643,Jacob Pullen,Inactivo
1628681,Rodney Purvis,Inactivo
77891,Don Putman,Inactivo
1627817,Tim Quarterman,Inactivo
1630243,Trevelin Queen,Activo
1629674,Neemias Queta,Activo
77892,Bob Quick,Inactivo
1630193,Immanuel Quickley,Activo
200809,Chris Quinn,Inactivo
77893,Brian Quinnett,Inactivo
1631311,Lester Quinones,Activo
1628397,Ivan Rabb,Inactivo
77894,Luke Rackley,Inactivo
77895,Howie Rader,Inactivo
77896,Mark Radford,Inactivo
77897,Wayne Radford,Inactivo
129,Dino Radja,Inactivo
2209,Vladimir Radmanovic,Inactivo
1893,Aleksandar Radojevic,Inactivo
77899,Frank Radovich,Inactivo
77900,Moe Radovich,Inactivo
203545,Miroslav Raduljica,Inactivo
77901,Ray Radziszewski,Inactivo
77902,Ray Ragelis,Inactivo
77903,Sherwin Raiken,Inactivo
77904,Ed Rains,Inactivo
2080,Igor Rakocevic,Inactivo
77905,Kurt Rambis,Inactivo
2762,Peter John Ramos,Inactivo
77906,Cal Ramsey,Inactivo
77907,Frank Ramsey,Inactivo
1630186,Jahmi'us Ramsey,Activo
77908,Ray Ramsey,Inactivo
1821,Mark Randall,Inactivo
1626184,Chasson Randle,Inactivo
203944,Julius Randle,Activo
201576,Anthony Randolph,Inactivo
101183,Shavlik Randolph,Inactivo
2216,Zach Randolph,Inactivo
77910,Wally Rank,Inactivo
77911,Kelvin Ransey,Inactivo
77912,Sam Ranzino,Inactivo
78656,Blair Rasmussen,Inactivo
1628504,Xavier Rathan-Mayes,Inactivo
77913,George Ratkovicz,Inactivo
77914,Ed Ratleff,Inactivo
77915,Mike Ratliff,Inactivo
689,Theo Ratliff,Inactivo
202360,Andy Rautins,Inactivo
77916,Leo Rautins,Inactivo
200810,Allan Ray,Inactivo
77917,Clifford Ray,Inactivo
77918,Don Ray,Inactivo
77920,Jamesearl Ray,Inactivo
77919,Jim Ray,Inactivo
77921,Craig Raymond,Inactivo
77922,Connie Rea,Inactivo
1641871,Duop Reath,Activo
1630559,Austin Reaves,Activo
77923,Joe Reaves,Inactivo
1629729,Josh Reaves,Inactivo
1442,Zeljko Rebraca,Inactivo
695,Eldridge Recasner,Inactivo
2072,Michael Redd,Inactivo
1629629,Cam Reddish,Activo
77925,Frank Reddout,Inactivo
200755,JJ Redick,Inactivo
77926,Marlon Redmond,Inactivo
1628432,Davon Reed,Inactivo
77927,Hub Reed,Inactivo
2770,Justin Reed,Inactivo
1630194,Paul Reed,Activo
77928,Ron Reed,Inactivo
203186,Willie Reed,Inactivo
77929,Willis Reed,Inactivo
735,Bryant Reeves,Inactivo
234,Khalid Reeves,Inactivo
77932,Richie Regan,Inactivo
77933,Don Rehfeldt,Inactivo
77937,Billy Reid,Inactivo
690,Don Reid,Inactivo
462,J.R. Reid,Inactivo
77935,Jim Reid,Inactivo
1629675,Naz Reid,Activo
77936,Robert Reid,Inactivo
202385,Ryan Reid,Inactivo
2876,Jared Reiner,Inactivo
77938,Joseph Reiser,Inactivo
77939,Richard Rellford,Inactivo
720,Terrence Rencher,Inactivo
77941,John Rennicke,Inactivo
77942,Rob Rensberger,Inactivo
981,Efthimios Rentzias,Inactivo
704,Shawn Respert,Inactivo
77944,Kevin Restani,Inactivo
1629244,Cam Reynolds,Inactivo
77945,George Reynolds,Inactivo
77946,Jerry Reynolds,Inactivo
1631197,Jared Rhoden,Activo
77947,Gene Rhodes,Inactivo
1518,Rodrick Rhodes,Inactivo
779,Glen Rice,Inactivo
203318,Glen Rice,Inactivo
201181,Chris Richard,Inactivo
1630208,Nick Richards,Activo
77950,Clint Richardson,Inactivo
2202,Jason Richardson,Inactivo
200978,Jeremy Richardson,Inactivo
1626196,Josh Richardson,Activo
1627781,Malachi Richardson,Inactivo
77952,Micheal Ray Richardson,Inactivo
2369,Norman Richardson,Inactivo
71,Pooh Richardson,Inactivo
2047,Quentin Richardson,Inactivo
782,Mitch Richmond,Inactivo
77954,John Richter,Inactivo
77955,Dick Ricketts,Inactivo
375,Isaiah Rider,Inactivo
77957,Jackie Ridgle,Inactivo
2557,Luke Ridnour,Inactivo
77958,Mel Riebe,Inactivo
77959,Jim Riffey,Inactivo
2541,Antoine Rigaudeau,Inactivo
77960,Tom Riker,Inactivo
77963,Bob Riley,Inactivo
35,Eric Riley,Inactivo
77962,Pat Riley,Inactivo
77964,Ron Riley,Inactivo
1630203,Grant Riller,Inactivo
77965,Rich Rinaldi,Inactivo
77966,Mike Riordan,Inactivo
77967,Arnie Risen,Inactivo
77968,Goebel Ritter,Inactivo
77969,Ramon Rivas,Inactivo
203085,Austin Rivers,Inactivo
77970,David Rivers,Inactivo
470,Doc Rivers,Inactivo
77972,Lee Robbins,Inactivo
203460,Andre Roberson,Inactivo
101194,Anthony Roberson,Inactivo
77973,Rick Roberson,Inactivo
2121,Terrance Roberson,Inactivo
77975,Anthony Roberts,Inactivo
77979,Bill Roberts,Inactivo
203148,Brian Roberts,Inactivo
122,Fred Roberts,Inactivo
77977,Joe Roberts,Inactivo
101160,Lawrence Roberts,Inactivo
77978,Marv Roberts,Inactivo
914,Stanley Roberts,Inactivo
926,Alvin Robertson,Inactivo
600015,Oscar Robertson,Inactivo
1926,Ryan Robertson,Inactivo
77983,Tony Robertson,Inactivo
77984,Rick Robey,Inactivo
2774,Bernard Robinson,Inactivo
997,Chris Robinson,Inactivo
77986,Cliff T. Robinson,Inactivo
361,Clifford Robinson,Inactivo
764,David Robinson,Inactivo
1628421,Devin Robinson,Inactivo
1629130,Duncan Robinson,Activo
1944,Eddie Robinson,Inactivo
77988,Flynn Robinson,Inactivo
299,Glenn Robinson,Inactivo
77989,Jackie Robinson,Inactivo
1554,Jamal Robinson,Inactivo
381,James Robinson,Inactivo
1629010,Jerome Robinson,Activo
1629620,Justin Robinson,Inactivo
1683,Larry Robinson,Inactivo
1629011,Mitchell Robinson,Activo
101126,Nate Robinson,Inactivo
77994,Oliver Robinson,Inactivo
1631115,Orlando Robinson,Activo
716,Rumeal Robinson,Inactivo
203080,Thomas Robinson,Inactivo
77993,Truck Robinson,Inactivo
77996,Wayne Robinson,Inactivo
203922,Glenn Robinson III,Inactivo
1630526,Jeremiah Robinson-Earl,Activo
77997,Bill Robinzine,Inactivo
77998,Dave Robisch,Inactivo
1629676,Isaiah Roby,Inactivo
77999,Red Rocha,Inactivo
78000,John Roche,Inactivo
78001,Gene Rock,Inactivo
78002,Jack Rocker,Inactivo
1631223,David Roddy,Activo
78003,Guy Rodgers,Inactivo
23,Dennis Rodman,Inactivo
200771,Sergio Rodriguez,Inactivo
691,Lou Roe,Inactivo
435,Carlos Rogers,Inactivo
78007,Johnny Rogers,Inactivo
78008,Marshall Rogers,Inactivo
915,Rodney Rogers,Inactivo
964,Roy Rogers,Inactivo
78010,Al Roges,Inactivo
78011,Ken Rohloff,Inactivo
202375,Magnum Rolle,Inactivo
78012,Kenny Rollins,Inactivo
78013,Phil Rollins,Inactivo
1631157,Ryan Rollins,Activo
78014,Tree Rollins,Inactivo
78015,Lorenzo Romar,Inactivo
200765,Rajon Rondo,Inactivo
399,Sean Rooks,Inactivo
201565,Derrick Rose,Activo
147,Jalen Rose,Inactivo
990,Malik Rose,Inactivo
78016,Robert Rose,Inactivo
78017,Alexander Rosenberg,Inactivo
78018,Lennie Rosenbluth,Inactivo
78019,Hank Rosenstein,Inactivo
78020,Dick Rosenthal,Inactivo
2624,Quinton Ross,Inactivo
203082,Terrence Ross,Inactivo
78021,Doug Roth,Inactivo
78022,Scott Roth,Inactivo
78023,Irv Rothenberg,Inactivo
78024,Mickey Rottner,Inactivo
78025,Dan Roundfield,Inactivo
78026,Giff Roux,Inactivo
78027,Ron Rowan,Inactivo
78028,Curtis Rowe,Inactivo
78029,Jim Rowinski,Inactivo
78030,Derrick Rowland,Inactivo
78031,Brian Rowsom,Inactivo
200750,Brandon Roy,Inactivo
140,Donald Royal,Inactivo
78033,Bob Royer,Inactivo
32,Clifford Rozier,Inactivo
1626179,Terry Rozier,Activo
201937,Ricky Rubio,Inactivo
2462,Guy Rucker,Inactivo
78035,Delaney Rudd,Inactivo
78036,John Rudd,Inactivo
204014,Damjan Rudez,Inactivo
78037,John Rudometkin,Inactivo
1913,Michael Ruffin,Inactivo
460,Trevor Ruffin,Inactivo
78039,Paul Ruffner,Inactivo
78040,Joe Ruklick,Inactivo
78041,Jeff Ruland,Inactivo
78042,Bob Rule,Inactivo
78043,Jerry Rullo,Inactivo
1641712,Rayan Rupert,Activo
474,Stefano Rusconi,Inactivo
201575,Brandon Rush,Inactivo
2416,Kareem Rush,Inactivo
78049,Bill Russell,Inactivo
935,Bryon Russell,Inactivo
78047,Campy Russell,Inactivo
78045,Cazzie Russell,Inactivo
1626156,D'Angelo Russell,Activo
78046,Frank Russell,Inactivo
78048,Walker Russell,Inactivo
201041,Walker Russell,Inactivo
1630346,Matt Ryan,Activo
717,Arvydas Sabonis,Inactivo
1627734,Domantas Sabonis,Activo
203135,Robert Sacre,Inactivo
78050,Ed Sadowski,Inactivo
78051,Kenny Sailors,Inactivo
927,John Salley,Inactivo
2422,John Salmons,Inactivo
1089,Kevin Salvadori,Inactivo
2066,Soumaila Samake,Inactivo
1629677,Luka Samanic,Activo
200798,Cheikh Samb,Inactivo
1629102,Brandon Sampson,Inactivo
203960,JaKarr Sampson,Inactivo
2441,Jamal Sampson,Inactivo
78055,Ralph Sampson,Inactivo
202396,Samardo Samuels,Inactivo
1631257,Jermaine Samuels Jr.,Activo
2143,Pepe Sanchez,Inactivo
78057,Frankie Sanders,Inactivo
1874,Jeff Sanders,Inactivo
202336,Larry Sanders,Inactivo
2684,Melvin Sanders,Inactivo
78059,Mike Sanders,Inactivo
78060,Thomas Sanders,Inactivo
1641766,Adama Sanogo,Activo
2091,Daniel Santiago,Inactivo
78061,Bob Santini,Inactivo
1630611,Gui Santos,Activo
78062,Wayne Sappleton,Inactivo
203967,Dario Saric,Activo
1630846,Olivier Sarr,Activo
987,Jason Sasser,Inactivo
2219,Jeryl Sasser,Inactivo
1631204,Marcus Sasser,Activo
203107,Tomas Satoransky,Inactivo
2261,Kenny Satterfield,Inactivo
78063,Frank Saul,Inactivo
78064,Woody Sauldsberry,Inactivo
78065,Fred Saunders,Inactivo
78066,Don Savage,Inactivo
2453,Predrag Savovic,Inactivo
78067,Alan Sawyer,Inactivo
2243,Brian Scalabrine,Inactivo
2637,Alex Scales,Inactivo
78068,Dewayne Scales,Inactivo
78069,Frank Schade,Inactivo
78070,Ben Schadler,Inactivo
78071,Herm Schaefer,Inactivo
78072,Bob Schafer,Inactivo
1630648,Jordan Schakel,Inactivo
78073,Ben Scharnus,Inactivo
78074,Marv Schatzman,Inactivo
78075,Fred Schaus,Inactivo
7,Dan Schayes,Inactivo
78076,Dolph Schayes,Inactivo
78078,Ossie Schectman,Inactivo
88,Steve Scheffler,Inactivo
78080,Tom Scheffler,Inactivo
78081,Dave Schellhase,Inactivo
101195,Luke Schenscher,Inactivo
78082,Herb Scherer,Inactivo
368,Dwayne Schintzius,Inactivo
78084,Dale Schlueter,Inactivo
78085,Otto Schnellbacher,Inactivo
78086,Dick Schnittker,Inactivo
78087,Russ Schoene,Inactivo
1629678,Admiral Schofield,Activo
78088,Dave Scholz,Inactivo
78089,Milt Schoon,Inactivo
96,Detlef Schrempf,Inactivo
203471,Dennis Schroder,Activo
78091,Howie Schultz,Inactivo
78092,Dick Schulz,Inactivo
78093,John Schweitz,Inactivo
2449,Luis Scola,Inactivo
78094,Freddie Scolari,Inactivo
78095,Alvin Scott,Inactivo
1064,Brent Scott,Inactivo
2,Byron Scott,Inactivo
78097,Charlie Scott,Inactivo
192,Dennis Scott,Inactivo
1109,James Scott,Inactivo
203118,Mike Scott,Inactivo
78100,Ray Scott,Inactivo
1035,Shawnelle Scott,Inactivo
1630286,Trevon Scott,Inactivo
1630206,Jay Scrubb,Inactivo
78102,Carey Scurry,Inactivo
1631220,Dereon Seabron,Activo
78103,Bruce Seals,Inactivo
1578,Shea Seals,Inactivo
907,Malik Sealy,Inactivo
78105,Ed Searcy,Inactivo
78106,Ken Sears,Inactivo
78107,Wayne See,Inactivo
200757,Thabo Sefolosha,Inactivo
938,Rony Seikaly,Inactivo
78109,Glen Selbo,Inactivo
202729,Josh Selby,Inactivo
1627782,Wayne Selden,Inactivo
78110,Brad Sellers,Inactivo
78111,Phil Sellers,Inactivo
78112,Rollie Seltz,Inactivo
78113,Frank Selvy,Inactivo
78114,Jim Seminoff,Inactivo
200754,Mouhamed Sene,Inactivo
78115,George Senesky,Inactivo
1630578,Alperen Sengun,Activo
1641729,Brice Sensabaugh,Activo
202338,Kevin Seraphin,Inactivo
1738,Ansu Sesay,Inactivo
201196,Ramon Sessions,Inactivo
78116,Tom Sewell,Inactivo
1629012,Collin Sexton,Activo
78117,Paul Seymour,Inactivo
78118,Nick Shaback,Inactivo
1593,Charles Shackleford,Inactivo
78120,Carl Shaeffer,Inactivo
78121,Lee Shaffer,Inactivo
201203,Mustafa Shakur,Inactivo
1629013,Landry Shamet,Activo
1539,God Shammgod,Inactivo
78123,Earl Shannon,Inactivo
78124,Howie Shannon,Inactivo
78125,Charlie Share,Inactivo
78126,Bill Sharman,Inactivo
1630549,Day'Ron Sharpe,Activo
1631101,Shaedon Sharpe,Activo
201594,Walter Sharpe,Inactivo
1117,John Shasky,Inactivo
78128,Ron Shavlik,Inactivo
216,Brian Shaw,Inactivo
1745,Casey Shaw,Inactivo
1629621,Marial Shayok,Inactivo
78130,Bob Shea,Inactivo
78131,Fred Sheffield,Inactivo
78132,Craig Shelton,Inactivo
78133,Lonnie Shelton,Inactivo
203129,Tornike Shengelia,Inactivo
1641767,Ben Sheppard,Activo
1852,Jeff Sheppard,Inactivo
78135,Steve Sheppard,Inactivo
78136,Edmund Sherod,Inactivo
78653,Charlie Shipp,Inactivo
2321,Paul Shirley,Inactivo
78138,Gene Short,Inactivo
78139,Purvis Short,Inactivo
78140,Dexter Shouse,Inactivo
78141,Dick Shrider,Inactivo
78142,Gene Shue,Inactivo
78143,John Shumate,Inactivo
202697,Iman Shumpert,Inactivo
203144,Alexey Shved,Inactivo
1627783,Pascal Siakam,Activo
1626296,Jordan Sibert,Inactivo
78144,Sam Sibert,Inactivo
78145,Mark Sibley,Inactivo
78146,Jerry Sichting,Inactivo
78147,Larry Siegfried,Inactivo
78148,Ralph Siewert,Inactivo
78149,Jack Sikma,Inactivo
78150,James Silas,Inactivo
78151,Paul Silas,Inactivo
202918,Xavier Silas,Inactivo
202081,Garret Siler,Inactivo
78152,Mike Silliman,Inactivo
1629735,Chris Silva,Inactivo
101134,Wayne Simien,Inactivo
1627732,Ben Simmons,Activo
2250,Bobby Simmons,Inactivo
200759,Cedric Simmons,Inactivo
78153,Connie Simmons,Inactivo
78154,Johnny Simmons,Inactivo
203613,Jonathon Simmons,Inactivo
1628424,Kobi Simmons,Activo
1489,Lionel Simmons,Inactivo
1750,Miles Simon,Inactivo
1630250,Marko Simonovic,Inactivo
1629014,Anfernee Simons,Activo
54,Dickey Simpkins,Inactivo
202067,Diamon Simpson,Inactivo
78157,Ralph Simpson,Inactivo
1630285,Zavier Simpson,Activo
1591,Alvin Sims,Inactivo
78160,Bob Sims,Inactivo
201235,Courtney Sims,Inactivo
78159,Doug Sims,Inactivo
203156,Henry Sims,Inactivo
1630579,Jericho Sims,Activo
78161,Scott Sims,Inactivo
202713,Kyle Singler,Inactivo
201606,Sean Singletary,Inactivo
202698,Chris Singleton,Inactivo
101189,James Singleton,Inactivo
78162,Mckinley Singleton,Inactivo
78163,Zeke Sinicola,Inactivo
1629686,Deividas Sirvydis,Inactivo
78164,Charlie Sitton,Inactivo
203491,Peyton Siva,Inactivo
1631376,Dmytro Skapintsev,Activo
101,Scott Skiles,Inactivo
78167,Al Skinner,Inactivo
1730,Brian Skinner,Inactivo
78168,Talvin Skinner,Inactivo
78169,Whitey Skoog,Inactivo
78170,Jeff Slade,Inactivo
1073,Reggie Slater,Inactivo
78171,Jim Slaughter,Inactivo
78172,Jose Slaughter,Inactivo
1641771,Jalen Slawson,Activo
2447,Tamar Slay,Inactivo
202388,Donald Sloan,Inactivo
78173,Jerry Sloan,Inactivo
101166,Uros Slokar,Inactivo
78174,Tom Sluby,Inactivo
1629346,Alen Smailagic,Inactivo
1630606,Javonte Smart,Activo
78175,Keith Smart,Inactivo
203935,Marcus Smart,Activo
78176,Belus Smawley,Inactivo
78177,Jack Smiley,Inactivo
78178,Adrian Smith,Inactivo
78207,Bill Smith,Inactivo
78209,Bill Smith,Inactivo
78202,Bingo Smith,Inactivo
78203,Bobby Smith,Inactivo
293,Charles Smith,Inactivo
1520,Charles Smith,Inactivo
78179,Charles Smith,Inactivo
1814,Chris Smith,Inactivo
203147,Chris Smith,Inactivo
78181,Clinton Smith,Inactivo
200783,Craig Smith,Inactivo
78182,Deb Smith,Inactivo
78183,Derek Smith,Inactivo
78184,Don Smith,Inactivo
78185,Donald Smith,Inactivo
2764,Donta Smith,Inactivo
